study_hours,attendance,previous_marks,assignment_score,internal_marks,sleep_hours,internet_usage,result
7,76,88,71,95,4,3,1
9,73,70,44,47,7,7,0
3,100,75,34,72,4,4,1
6,75,62,57,97,6,4,1
10,89,98,94,47,6,5,1
1,99,59,65,67,8,7,1
1,84,32,54,62,5,7,0
6,57,38,54,97,6,7,0
4,83,78,63,50,5,6,1
1,95,42,97,74,5,5,1
9,73,43,46,55,5,7,0
3,82,61,37,46,9,1,0
9,76,47,59,42,7,6,0
4,96,95,63,38,4,2,1
5,71,91,91,44,6,7,1
6,85,34,84,90,6,3,1
5,87,30,88,51,8,6,0
7,64,50,31,36,4,3,0
10,81,99,67,40,6,2,1
7,97,75,31,58,4,7,0
7,97,42,71,57,6,5,0
9,53,94,98,34,6,7,0
3,55,89,40,53,7,7,0
1,75,35,72,89,8,7,1
2,63,70,79,85,4,3,0
2,78,34,66,39,6,2,0
3,67,58,99,38,6,3,0
3,75,51,39,30,4,6,0
2,93,92,52,42,5,6,1
10,94,51,86,96,4,3,1
2,84,76,40,74,6,4,1
2,98,76,73,78,5,5,1
10,61,50,51,53,5,3,0
7,86,56,87,32,4,5,0
5,61,37,53,100,9,6,0
1,74,82,88,38,7,2,1
9,51,38,55,92,6,3,0
1,84,41,62,66,4,6,0
1,52,96,65,83,7,3,0
8,88,52,38,43,7,3,0
6,88,91,39,79,5,1,1
6,99,65,61,90,9,1,1
2,65,50,59,32,9,6,0
1,84,52,31,31,5,6,0
1,90,48,48,78,6,6,0
3,51,85,36,42,4,4,0
4,98,95,60,38,9,1,1
6,50,33,76,45,5,6,0
1,79,71,54,64,9,7,1
2,98,95,54,31,6,1,1
1,81,97,85,74,8,6,1
4,98,31,43,92,7,5,0
10,76,70,31,60,6,7,0
1,92,54,45,52,7,2,0
2,54,67,67,95,8,4,0
8,60,77,89,54,4,1,0
4,74,69,92,73,4,3,1
5,50,34,61,87,6,2,0
10,64,66,53,90,5,2,0
4,100,79,75,41,5,7,1
4,96,59,41,72,5,1,0
8,99,75,92,89,5,5,1
10,94,55,56,43,4,4,0
4,62,50,47,63,6,4,0
6,67,36,36,55,4,6,0
4,61,50,90,52,9,4,0
1,100,61,52,31,7,5,0
6,82,83,46,81,6,3,1
8,74,96,100,90,4,4,1
1,73,81,36,46,4,6,0
1,56,50,79,100,4,4,0
9,53,90,91,56,6,7,0
10,62,49,46,37,9,3,0
1,87,87,100,48,8,2,1
5,99,34,70,66,8,2,0
10,97,57,85,37,4,6,0
2,52,92,71,41,6,6,0
2,50,97,57,76,4,4,0
10,94,84,71,37,4,1,1
9,88,90,43,46,6,2,0
7,80,80,42,41,8,1,0
2,84,77,41,75,6,2,1
9,79,98,86,86,6,5,1
8,77,95,90,52,7,2,1
3,73,71,38,42,7,6,0
6,74,34,37,63,8,3,0
1,100,50,98,49,4,6,1
6,74,64,62,67,6,7,1
7,82,96,62,72,9,3,1
7,73,73,74,76,7,5,1
6,98,62,40,67,6,4,0
5,78,90,62,32,4,1,1
5,57,80,52,38,8,3,0
6,84,44,50,31,9,1,0
8,86,96,57,56,5,1,1
1,73,97,67,81,7,5,1
5,67,51,74,73,7,6,0
5,97,92,48,33,7,3,0
6,62,100,84,38,9,1,0
8,79,47,85,58,4,4,1
5,73,40,61,73,9,6,0
9,50,90,55,47,4,2,0
2,95,43,75,60,5,6,0
9,76,42,72,35,4,4,0
3,91,73,82,56,7,2,1
9,57,93,69,65,4,1,0
1,80,61,45,86,7,7,1
8,94,75,39,87,6,3,1
5,71,48,78,61,5,4,1
8,62,64,30,40,8,3,0
9,52,70,83,34,9,2,0
1,66,44,74,73,8,2,0
7,58,70,76,91,4,4,0
5,55,77,92,70,9,2,0
9,65,70,93,35,7,6,0
5,57,52,41,72,6,6,0
4,69,83,76,84,5,6,0
4,88,82,77,42,6,7,1
3,53,91,72,87,7,5,0
1,99,39,50,44,9,1,0
8,66,38,62,99,4,3,0
10,68,41,81,68,4,2,0
2,88,88,50,99,5,2,1
7,88,85,98,84,7,5,1
10,85,91,80,56,8,6,1
3,53,85,39,66,7,1,0
7,82,42,72,40,8,6,0
6,83,36,100,74,9,4,1
10,64,34,83,44,8,4,0
5,72,40,36,40,8,7,0
10,77,59,75,89,9,2,1
4,52,58,66,78,8,2,0
9,89,47,30,100,5,2,0
6,53,94,78,64,6,3,0
8,93,44,48,72,5,2,0
9,51,99,66,57,9,4,0
1,79,50,47,99,7,3,1
10,86,83,54,95,9,7,1
9,80,62,74,53,6,6,1
2,52,60,81,73,4,2,0
8,82,61,93,57,9,3,1
5,90,100,66,53,7,1,1
9,82,90,32,94,5,1,1
7,56,49,100,82,4,1,0
4,56,72,33,51,9,1,0
5,90,39,33,88,7,7,0
2,94,42,69,34,7,5,0
9,72,94,99,32,9,1,1
2,92,77,55,99,8,5,1
4,72,75,40,52,7,6,0
10,57,94,65,65,6,2,0
6,77,37,87,82,6,1,1
2,70,96,76,54,6,7,1
10,89,31,36,79,6,6,0
5,84,70,79,39,7,5,1
5,97,41,34,72,6,3,0
1,82,34,48,62,7,3,0
10,53,52,67,32,9,1,0
5,91,86,33,91,7,3,1
2,50,36,51,34,8,5,0
5,58,87,37,91,7,2,0
3,94,85,70,94,6,4,1
3,100,56,96,53,4,5,1
7,66,30,97,67,4,7,0
1,52,84,35,87,4,4,0
9,50,31,90,97,7,7,0
7,72,34,69,62,7,4,0
2,51,85,77,62,5,5,0
4,77,77,66,37,8,6,1
6,54,75,86,81,6,6,0
2,96,79,72,100,8,2,1
1,74,37,62,73,8,6,0
8,70,78,47,67,7,5,1
9,100,42,91,57,7,1,1
9,67,74,84,55,4,1,0
10,80,44,55,74,8,7,0
9,96,45,91,76,4,6,1
10,91,88,43,50,4,3,1
5,86,46,46,34,9,7,0
2,62,62,44,55,9,2,0
2,75,85,69,31,6,7,1
8,77,53,94,64,6,7,1
1,59,72,46,37,9,5,0
6,68,32,85,39,6,2,0
9,68,35,32,66,7,3,0
8,53,56,58,75,6,4,0
7,57,83,99,55,9,6,0
7,99,79,54,95,4,5,1
6,78,87,40,48,6,7,0
1,89,48,80,30,5,7,0
10,51,81,82,60,5,7,0
9,91,75,70,100,5,5,1
4,72,72,86,73,4,3,1
3,77,38,46,88,6,6,0
10,75,53,91,92,8,5,1
7,91,83,68,75,5,1,1
4,70,77,32,61,4,2,0
1,99,68,47,72,5,1,1
4,92,78,66,38,4,4,1
10,95,98,52,59,6,5,1
8,65,47,34,72,5,4,0
1,55,98,100,55,7,5,0
2,85,73,62,48,9,6,1
2,79,39,66,89,6,4,1
10,57,72,66,87,9,4,0
7,61,52,34,97,4,1,0
9,59,44,65,67,4,5,0
2,64,32,51,43,4,3,0
5,93,41,94,99,7,2,1
5,72,60,91,57,7,3,1
7,72,82,79,95,8,1,1
6,56,84,98,50,8,2,0
9,92,66,47,90,7,2,1
1,92,43,66,44,7,7,0
5,80,77,49,94,6,5,1
5,86,81,94,85,9,7,1
2,98,85,43,31,5,6,0
10,72,98,57,31,7,6,1
10,57,67,39,61,5,3,0
2,69,62,34,58,7,2,0
2,66,52,34,48,8,2,0
4,58,36,37,40,9,1,0
2,72,65,99,33,6,5,1
6,95,84,53,74,8,5,1
9,77,75,42,87,4,1,1
5,69,84,68,91,5,7,0
10,66,70,54,62,4,5,0
2,94,57,86,74,9,4,1
5,59,100,60,98,6,2,0
8,88,46,77,44,4,2,0
7,70,56,36,41,7,7,0
8,90,38,54,48,6,4,0
8,95,67,73,96,4,7,1
6,82,53,88,84,5,6,1
3,59,43,94,71,4,7,0
6,93,51,50,46,5,2,0
7,87,30,53,98,5,3,1
4,73,54,39,67,7,1,0
6,80,96,99,76,4,6,1
4,92,88,34,95,5,6,1
5,51,80,59,69,9,6,0
1,83,40,33,86,4,1,0
8,96,78,44,49,4,2,0
4,80,78,37,57,5,6,0
9,85,32,73,41,7,1,0
6,81,70,77,36,7,5,1
4,87,72,61,92,9,5,1
2,76,97,80,86,5,2,1
7,90,50,89,96,7,7,1
3,53,63,61,31,7,3,0
8,79,32,81,36,8,4,0
10,68,63,87,50,7,1,0
10,74,51,93,56,9,5,1
4,99,85,52,78,8,4,1
10,51,52,74,93,6,4,0
8,76,70,37,42,8,3,0
5,82,84,38,51,5,7,0
9,72,52,75,94,8,4,1
7,79,67,84,69,4,7,1
1,80,34,84,97,4,4,1
10,99,73,31,84,7,4,1
9,89,97,82,73,8,6,1
5,72,79,34,86,9,6,1
8,54,93,81,68,6,4,0
1,89,75,36,78,6,2,1
10,92,49,36,50,9,1,0
5,65,78,85,51,8,4,0
8,76,82,93,91,4,7,1
10,91,91,68,89,4,1,1
2,99,74,96,59,4,2,1
5,89,56,96,56,7,7,1
7,69,35,44,32,5,5,0
10,78,78,96,77,7,2,1
4,64,47,63,41,5,7,0
3,89,50,35,89,8,2,0
6,73,37,92,47,7,5,0
9,74,38,72,100,5,3,1
2,63,78,79,44,9,7,0
10,96,36,77,61,6,3,0
5,68,72,90,55,9,4,0
5,96,58,59,50,5,7,0
4,73,32,67,82,7,5,1
7,61,96,89,62,6,2,0
7,66,76,57,35,9,1,0
2,74,87,39,78,8,1,1
3,77,98,59,48,6,7,1
5,78,77,67,65,7,2,1
4,60,53,39,93,4,2,0
7,56,96,85,57,8,5,0
7,50,94,71,93,8,4,0
7,57,76,96,42,8,1,0
1,98,50,43,95,8,6,1
1,96,92,78,98,5,5,1
2,54,92,47,55,4,4,0
7,78,98,96,34,7,4,1
9,94,93,38,48,9,1,0
9,66,67,41,61,8,7,0
9,93,90,53,86,5,2,1
4,91,92,31,71,4,6,1
1,68,65,84,67,8,1,0
2,74,55,55,58,6,5,0
4,83,82,78,65,5,6,1
3,61,79,39,64,4,1,0
1,71,32,51,90,5,6,0
4,58,42,92,75,9,2,0
1,51,39,94,60,6,7,0
7,88,48,69,56,4,3,0
8,94,76,40,89,9,3,1
6,51,85,38,47,6,2,0
4,97,78,47,91,6,4,1
1,96,81,56,97,6,5,1
10,69,80,79,66,7,6,0
10,73,91,91,42,6,2,1
1,92,70,51,87,4,5,1
8,70,47,74,38,7,4,0
2,70,32,100,37,5,6,0
6,50,51,76,63,7,1,0
5,55,81,31,96,5,2,0
4,60,65,52,62,6,1,0
3,57,58,41,94,7,2,0
3,60,72,66,41,8,7,0
5,71,55,77,90,9,2,1
9,83,53,54,49,4,4,0
3,68,100,78,71,7,1,0
1,78,93,66,33,7,3,1
9,57,60,75,92,6,5,0
7,61,44,45,37,5,7,0
1,67,76,67,74,8,7,0
1,59,60,75,56,8,1,0
1,86,46,87,72,5,3,1
8,94,58,36,38,8,2,0
10,66,93,74,94,7,7,0
7,77,53,79,42,7,6,0
9,65,75,69,81,7,3,0
3,55,58,57,46,8,4,0
2,83,44,61,42,5,3,0
1,95,93,82,87,4,1,1
7,79,61,98,69,5,4,1
6,83,36,70,48,5,3,0
10,70,47,91,76,8,3,1
9,58,78,57,60,5,1,0
4,69,58,55,39,6,2,0
7,81,93,64,32,8,5,1
4,97,67,100,50,6,1,1
8,81,65,90,77,4,6,1
3,70,65,86,35,7,4,1
5,93,80,40,50,6,6,0
10,75,35,56,97,4,7,1
5,69,69,62,42,6,2,0
5,64,88,64,69,8,5,0
9,88,99,52,90,4,6,1
2,50,96,66,94,7,4,0
1,89,96,55,59,9,1,1
8,58,30,42,45,5,4,0
8,90,89,32,70,9,1,1
4,88,48,66,63,7,1,0
5,66,79,72,41,6,7,0
8,55,66,34,61,8,7,0
4,84,69,36,64,7,7,0
7,75,30,81,81,4,7,1
10,71,68,45,88,6,2,1
4,55,83,100,57,4,6,0
4,95,38,85,43,4,4,0
1,91,30,67,65,8,1,0
1,72,96,48,46,8,2,1
7,76,71,70,73,7,4,1
2,68,36,55,63,6,5,0
9,56,49,98,95,5,4,0
10,88,62,92,85,4,2,1
8,65,52,99,48,4,2,0
5,97,67,33,79,6,1,0
3,79,43,96,32,5,1,0
1,71,55,86,30,5,1,0
8,61,67,91,86,5,6,0
7,83,39,37,49,7,2,0
8,78,86,76,87,9,5,1
1,94,53,32,55,4,6,0
10,60,93,86,59,7,1,0
6,92,33,67,49,7,5,0
2,69,85,67,98,5,4,0
2,94,77,44,34,8,7,0
8,90,50,40,39,5,3,0
6,87,96,30,47,7,4,0
8,53,54,40,93,7,4,0
1,72,31,60,62,7,7,0
2,67,41,61,92,4,2,0
10,96,78,30,86,6,1,1
8,66,84,58,42,9,1,0
3,52,92,31,64,9,2,0
5,50,67,33,90,5,5,0
2,78,64,84,68,4,6,1
8,91,70,69,90,5,4,1
6,95,53,59,63,5,1,0
3,78,52,84,68,8,1,1
10,87,64,75,95,9,7,1
4,65,45,98,86,9,4,0
3,80,71,72,85,4,6,1
6,81,46,77,34,7,1,0
9,84,90,93,93,9,3,1
9,68,39,89,80,4,7,0
3,82,54,77,65,4,2,1
1,68,80,94,69,4,6,0
7,89,44,34,40,8,7,0
5,91,41,69,30,6,5,0
6,72,52,43,32,5,7,0
7,56,62,75,81,7,7,0
8,70,79,59,57,4,7,1
5,82,37,31,88,9,7,0
7,53,69,52,92,8,3,0
5,75,91,89,30,7,5,1
1,88,85,75,56,8,6,1
1,98,63,61,81,7,1,1
8,71,83,81,77,8,3,1
4,100,84,42,94,5,2,1
2,66,42,95,33,5,7,0
7,80,67,100,48,8,1,1
3,71,74,74,73,7,2,1
1,61,75,83,83,4,4,0
6,91,56,37,70,5,5,0
8,98,44,64,41,6,6,0
4,65,96,83,34,6,7,0
3,94,66,63,94,7,7,1
9,83,66,61,78,5,4,1
9,79,81,86,84,6,5,1
6,75,79,34,49,4,7,0
7,99,44,54,65,9,4,0
2,81,92,95,51,8,4,1
10,90,49,73,62,9,7,1
8,98,36,82,77,5,7,1
9,50,100,36,65,4,3,0
4,56,32,52,69,6,7,0
10,76,78,77,53,4,5,1
6,55,50,55,97,9,3,0
10,61,70,61,73,8,5,0
7,62,75,94,72,6,7,0
5,50,98,72,97,9,7,0
6,69,57,87,34,8,2,0
2,91,79,42,77,8,1,1
1,68,44,40,33,8,7,0
7,87,49,47,78,4,3,0
10,86,34,83,58,7,6,0
10,66,99,85,35,4,2,0
1,78,63,45,61,6,7,0
1,55,84,50,68,6,6,0
6,90,67,60,66,8,4,1
4,96,77,79,54,6,3,1
10,83,72,87,56,5,7,1
1,62,68,47,85,5,5,0
5,78,91,73,64,4,5,1
8,53,63,81,47,9,3,0
6,95,40,50,94,6,4,1
8,58,94,41,54,7,3,0
4,55,37,92,93,7,5,0
5,68,49,49,73,7,4,0
3,97,60,36,91,4,4,1
8,96,68,35,73,5,2,0
6,58,44,80,95,9,6,0
2,52,82,50,84,6,2,0
5,75,40,36,83,6,4,0
9,59,53,69,63,6,3,0
3,91,54,73,80,7,6,1
3,90,75,99,78,8,7,1
4,98,46,49,84,7,2,0
8,85,100,38,60,8,5,1
1,60,54,91,67,7,4,0
2,84,90,88,96,8,1,1
5,51,83,91,92,7,2,0
10,88,93,55,91,9,3,1
6,54,91,65,66,8,6,0
5,77,55,98,36,8,6,1
3,76,84,85,39,4,4,1
8,63,59,84,93,7,1,0
8,86,83,55,40,6,6,0
6,84,81,70,100,7,2,1
7,95,70,33,82,9,6,1
5,84,89,47,43,5,5,0
3,80,58,58,32,7,4,0
9,86,36,49,64,5,6,0
2,63,90,48,74,8,2,0
8,81,50,65,74,8,4,1
5,76,79,77,62,5,3,1
6,85,32,96,70,7,3,1
3,97,79,42,89,6,6,1
3,67,58,59,84,9,6,0
10,69,69,36,54,7,5,0
9,96,82,92,45,8,1,1
7,76,39,86,56,6,6,1
4,96,50,91,67,7,6,1
1,73,87,48,76,7,6,1
10,99,90,67,52,9,5,1
9,61,52,93,64,4,6,0
9,61,85,85,63,5,1,0
6,80,98,40,93,4,1,1
6,71,83,84,84,5,3,1
2,78,76,76,81,6,6,1
4,66,92,44,80,8,6,0
10,99,41,65,78,4,4,1
6,63,97,87,38,8,5,0
1,55,99,59,61,9,6,0
7,83,77,66,93,4,1,1
6,99,61,54,60,9,2,0
3,72,67,30,61,7,3,0
10,53,42,84,76,5,5,0
2,68,98,32,48,6,1,0
2,86,53,65,66,5,7,1
9,65,55,46,43,8,4,0
7,84,53,43,36,7,5,0
10,62,65,99,59,6,3,0
2,88,95,48,74,4,5,1
9,81,45,78,57,9,1,1
8,65,76,59,71,4,3,0
1,78,71,59,37,9,3,0
2,69,96,100,58,8,4,0
2,93,30,37,96,9,4,0
10,76,50,31,72,7,2,0
1,59,87,32,44,8,4,0
8,69,36,86,72,9,2,0
9,81,64,69,37,4,2,0
9,68,60,51,73,7,7,0
8,78,58,90,42,7,5,1
10,100,63,32,98,8,6,1
9,94,40,78,75,8,3,1
8,77,71,99,87,4,1,1
5,98,60,97,87,9,2,1
8,75,40,71,55,7,2,0
7,95,61,44,67,8,2,0
9,58,35,53,94,5,1,0
1,65,96,55,98,8,2,0
10,76,89,100,47,6,2,1
4,87,41,88,62,9,7,1
3,97,59,56,63,7,5,0
9,81,46,91,32,6,6,0
6,88,97,80,65,4,6,1
10,77,94,65,63,7,3,1
9,86,84,52,67,7,6,1
8,62,94,46,72,5,4,0
5,87,74,91,78,9,2,1
9,82,70,71,64,5,4,1
5,75,67,97,62,5,5,1
10,88,60,83,100,6,1,1
8,95,62,35,74,4,7,0
4,97,53,40,38,6,1,0
10,83,66,48,35,7,1,0
2,100,99,71,59,6,3,1
8,59,45,48,97,5,1,0
7,54,47,100,72,6,1,0
3,91,64,68,59,6,1,1
1,75,97,93,30,8,2,1
8,100,76,98,41,4,1,1
3,69,45,33,79,9,5,0
10,82,65,60,80,4,3,1
7,69,65,75,67,9,4,0
7,54,48,62,87,8,7,0
7,80,76,95,97,6,1,1
1,94,88,89,32,7,4,1
5,75,83,47,74,4,3,1
7,52,88,85,90,6,2,0
6,73,48,64,45,4,7,0
7,87,58,33,33,9,3,0
6,98,37,67,67,4,7,0
5,61,79,49,61,4,7,0
10,50,94,61,81,9,2,0
7,70,98,37,42,7,5,0
6,61,32,57,72,8,6,0
3,83,82,90,40,9,7,1
6,63,42,90,44,7,3,0
9,72,49,95,58,5,1,1
9,52,48,97,49,9,2,0
5,52,59,40,36,4,6,0
1,80,31,62,77,5,2,0
5,54,56,62,67,4,1,0
7,87,44,30,76,6,5,0
1,61,40,77,35,5,1,0
4,62,34,35,76,9,2,0
9,83,81,83,32,4,7,1
6,95,66,73,93,5,2,1
8,50,89,36,45,6,1,0
2,50,33,65,60,9,2,0
2,51,89,74,84,5,3,0
5,83,56,68,73,8,3,1
4,93,99,53,64,4,7,1
8,69,58,41,91,6,2,0
10,59,76,36,43,6,1,0
10,82,45,64,37,4,7,0
8,100,49,89,44,6,4,1
7,76,38,63,93,9,4,1
10,83,67,35,52,5,3,0
7,54,59,36,72,6,5,0
8,50,64,77,71,9,1,0
6,83,96,93,94,9,6,1
9,88,39,36,35,7,2,0
2,82,84,68,48,8,5,1
2,67,68,50,38,9,2,0
5,84,36,89,62,5,7,1
9,74,45,36,64,6,1,0
7,68,32,51,94,5,6,0
2,77,88,75,30,7,7,1
8,72,33,80,34,4,3,0
7,80,45,68,57,5,1,0
1,60,54,31,88,9,7,0
10,75,46,65,50,9,3,0
8,50,72,95,31,5,6,0
3,58,43,98,88,9,5,0
3,52,72,74,97,6,3,0
9,78,71,79,79,5,3,1
10,87,65,70,37,7,5,0
10,70,91,73,39,5,2,1
9,64,73,41,39,4,2,0
7,79,39,93,57,5,2,1
1,56,44,41,33,5,7,0
4,80,80,57,82,4,2,1
9,58,53,51,85,8,4,0
9,92,39,98,92,4,3,1
6,86,38,82,73,9,6,1
10,97,34,99,62,6,5,1
7,91,85,73,90,9,6,1
9,75,44,72,83,5,5,1
9,83,69,95,78,8,5,1
4,100,87,78,39,5,2,1
6,54,88,57,65,7,3,0
1,64,95,76,53,4,4,0
10,70,57,44,76,8,5,0
10,51,66,37,89,9,4,0
10,92,49,58,70,8,7,0
9,55,62,74,77,5,7,0
8,65,86,86,83,8,7,0
9,90,86,100,93,8,1,1
10,72,90,68,74,7,6,1
6,61,40,64,99,4,3,0
2,80,85,97,56,7,4,1
10,92,30,49,51,6,2,0
2,58,33,90,90,9,5,0
2,60,51,55,84,8,7,0
10,70,94,91,97,4,1,1
6,51,85,76,36,9,5,0
10,72,63,82,75,8,5,1
5,88,44,49,64,6,3,0
1,75,72,37,64,6,5,0
6,92,69,82,36,7,7,1
9,78,87,60,95,6,3,1
9,58,49,81,91,5,2,0
1,84,95,74,82,5,4,1
8,90,62,95,44,6,5,1
4,91,67,69,78,6,7,1
8,70,36,89,55,9,6,1
7,62,83,88,51,5,6,0
8,82,72,79,53,9,5,1
3,54,79,40,85,8,3,0
8,50,52,96,42,5,6,0
7,78,57,95,46,5,7,1
4,51,45,35,47,4,2,0
1,55,92,40,31,6,2,0
4,94,35,93,78,8,7,1
6,66,86,97,99,8,1,0
9,66,62,31,99,8,4,0
2,59,44,95,86,6,7,0
10,87,84,74,51,9,6,1
1,95,72,80,40,5,3,1
10,75,86,40,57,8,6,1
9,63,35,30,48,4,3,0
5,100,91,42,75,7,2,1
1,68,59,41,40,6,2,0
3,50,84,30,35,7,7,0
5,55,75,41,43,9,3,0
8,99,49,90,35,4,3,0
1,90,37,61,51,9,6,0
7,64,72,81,87,9,5,0
3,79,84,51,78,9,6,1
4,87,36,91,43,6,6,0
9,93,87,93,99,7,3,1
8,81,42,42,47,5,5,0
8,92,90,51,79,5,2,1
5,98,36,33,61,4,7,0
4,96,44,58,94,6,6,1
6,65,31,38,30,5,1,0
3,79,31,79,91,7,5,1
8,70,60,80,52,5,2,1
2,77,68,75,67,7,1,1
10,79,35,83,71,7,5,1
6,93,54,46,61,7,5,0
9,82,38,44,98,5,2,1
5,86,31,98,52,6,6,1
2,58,51,93,96,7,3,0
2,66,87,91,48,9,4,0
4,76,83,93,99,7,4,1
5,76,47,39,91,6,4,0
3,96,54,47,39,5,2,0
4,93,45,36,74,5,6,0
7,67,80,51,58,6,1,0
2,71,56,46,64,9,5,0
9,79,86,100,87,4,4,1
5,57,49,55,32,7,1,0
7,76,37,46,75,6,2,0
4,78,34,72,88,5,1,1
2,58,69,85,32,5,3,0
7,76,69,83,55,8,1,1
10,62,33,92,46,4,4,0
9,93,40,69,97,4,1,1
9,90,96,50,63,8,4,1
6,68,48,31,100,4,6,0
7,50,36,81,54,5,7,0
9,74,91,68,66,8,4,1
3,73,70,64,47,6,5,1
4,85,89,57,86,5,5,1
5,56,90,93,97,9,6,0
7,82,73,51,78,5,5,1
3,79,42,73,56,7,6,0
1,74,58,68,68,5,5,1
2,89,48,59,55,8,3,0
10,67,30,37,68,9,5,0
9,97,94,91,58,8,6,1
9,80,94,56,90,8,1,1
8,79,51,91,97,8,7,1
5,93,81,37,79,4,7,1
9,64,64,50,37,8,1,0
6,66,69,97,67,9,4,0
3,72,97,98,88,4,7,1
2,85,54,58,53,4,6,0
2,77,87,79,52,9,7,1
9,95,54,96,40,7,4,1
1,64,84,100,70,7,7,0
10,92,73,30,69,9,6,0
5,78,66,71,63,8,4,1
1,55,66,70,59,6,4,0
8,67,40,44,98,6,1,0
7,81,34,95,65,4,2,1
1,70,89,84,79,6,6,1
7,74,32,62,100,9,5,1
1,87,72,100,32,6,5,1
8,85,34,35,91,4,6,0
3,69,36,64,51,8,4,0
8,71,92,77,57,8,7,1
7,72,48,72,88,7,1,1
1,100,100,89,59,6,3,1
7,96,34,98,39,6,2,0
2,79,48,36,68,7,6,0
3,53,77,79,31,8,4,0
7,58,30,85,77,7,3,0
9,94,36,98,89,7,4,1
8,51,93,79,31,9,6,0
4,74,76,90,76,6,2,1
8,78,42,52,98,7,4,1
3,89,42,81,59,5,5,1
5,72,61,85,30,5,1,0
3,69,30,37,39,7,5,0
