study_hours,attendance,previous_marks,assignment_score,internal_marks,sleep_hours,internet_usage,result
4,64,34,48,75,5,5,0
2,72,94,54,80,7,7,1
3,79,84,40,65,6,4,1
8,81,63,33,90,8,7,1
3,93,50,51,36,9,7,0
1,59,76,86,90,4,2,0
3,89,95,74,99,6,1,1
3,68,64,43,43,9,3,0
4,89,55,82,79,8,1,1
1,98,34,82,61,5,5,0
2,90,96,50,35,8,3,1
3,72,55,44,88,8,2,1
5,96,92,66,37,4,7,1
8,74,70,85,88,9,3,1
9,58,42,64,99,6,2,0
8,75,51,53,45,9,6,0
1,50,62,62,53,5,7,0
1,64,77,57,70,6,2,0
8,68,81,88,73,5,6,0
10,82,82,50,96,6,1,1
6,96,41,47,67,5,2,0
9,81,70,66,77,9,1,1
5,52,50,98,65,8,2,0
5,61,61,52,38,7,4,0
1,90,72,99,92,8,1,1
8,67,43,73,98,7,4,0
10,55,44,81,73,4,2,0
9,87,67,55,39,8,7,0
4,80,49,54,42,4,1,0
3,58,98,52,92,5,7,0
1,98,81,98,81,5,6,1
8,57,88,73,75,7,5,0
7,83,75,51,34,4,4,0
5,50,97,93,81,4,3,0
7,62,63,66,64,8,5,0
8,51,32,46,90,5,2,0
3,60,56,87,56,6,4,0
2,86,30,40,46,6,5,0
1,62,89,75,60,7,6,0
3,77,40,40,89,4,2,0
4,93,95,99,54,5,7,1
8,80,78,95,35,5,5,1
4,59,50,68,84,9,4,0
1,75,51,95,91,5,6,1
8,65,80,44,59,6,2,0
10,98,41,99,58,5,2,1
5,67,32,62,87,6,2,0
8,54,75,72,85,4,5,0
7,72,57,99,63,9,7,1
6,74,89,90,98,9,3,1
9,52,30,54,58,6,3,0
5,93,34,48,77,4,2,0
8,77,51,61,50,7,4,0
10,73,49,49,96,7,6,1
9,65,53,33,65,5,3,0
2,87,76,70,41,9,2,1
5,97,33,72,79,7,4,1
5,69,62,98,33,5,1,0
5,94,85,63,95,9,7,1
1,93,89,50,55,8,4,1
1,55,30,70,48,4,2,0
8,90,45,81,87,9,5,1
1,93,100,71,40,4,7,1
5,89,45,63,37,6,7,0
9,51,67,60,62,4,4,0
1,87,96,73,81,9,3,1
9,56,87,58,74,5,2,0
2,94,48,81,88,8,6,1
10,56,55,86,70,7,1,0
10,88,67,78,53,7,1,1
7,94,54,60,47,9,3,0
1,99,31,72,58,8,7,0
6,90,87,77,100,8,3,1
8,67,90,94,38,6,7,0
7,57,67,97,35,6,7,0
5,57,39,82,70,9,1,0
2,61,52,44,95,7,4,0
1,76,64,66,82,6,1,1
2,94,37,80,67,8,5,1
1,84,76,68,52,8,4,1
6,80,54,61,59,9,5,0
8,57,31,35,53,9,5,0
9,50,30,93,98,7,1,0
4,76,44,60,87,5,2,1
10,88,94,38,95,4,1,1
9,93,98,51,90,5,6,1
8,55,92,78,56,9,6,0
8,82,30,53,61,5,6,0
9,56,43,36,85,8,2,0
5,98,69,85,35,6,7,1
2,85,37,79,51,7,5,0
3,73,43,74,84,9,2,1
1,79,63,67,82,8,6,1
10,55,95,53,54,4,2,0
3,53,47,45,51,9,7,0
8,72,39,96,73,8,2,1
3,92,36,63,86,6,5,1
6,58,75,90,53,6,4,0
9,60,37,31,71,6,3,0
3,53,82,90,83,7,4,0
1,68,86,75,49,9,1,0
3,62,76,68,79,7,5,0
3,99,70,91,82,8,1,1
9,61,37,31,45,7,7,0
6,56,80,91,86,6,5,0
6,86,59,58,93,4,7,1
9,66,71,52,84,9,3,0
3,99,92,57,79,8,3,1
4,61,44,44,98,4,6,0
7,60,57,60,38,5,3,0
6,59,67,75,57,4,4,0
9,73,67,35,75,7,5,0
7,53,40,30,39,8,5,0
8,61,68,74,38,8,4,0
2,68,40,52,100,9,3,0
8,62,62,57,54,6,5,0
9,55,97,43,63,5,3,0
7,87,69,88,51,6,1,1
10,64,96,64,72,6,3,0
6,78,49,59,37,8,2,0
7,50,75,36,31,8,3,0
4,85,37,96,87,4,6,1
4,98,83,39,96,4,3,1
8,66,50,35,49,7,4,0
3,87,83,94,48,5,2,1
10,78,87,45,38,6,7,0
7,84,77,44,49,7,5,0
2,54,45,68,50,8,1,0
10,96,75,92,100,6,1,1
5,56,78,32,30,4,3,0
1,100,41,45,92,4,2,0
1,52,87,93,54,6,6,0
10,71,92,84,94,7,7,1
9,79,83,56,49,6,4,1
2,70,41,91,88,6,2,1
6,78,91,91,37,9,1,1
9,57,65,54,86,6,3,0
3,68,59,76,93,9,4,0
5,83,39,87,93,4,1,1
7,79,71,84,64,6,7,1
3,94,32,75,99,5,7,1
1,72,80,59,34,4,4,0
7,94,73,42,57,8,6,0
2,99,89,61,87,7,1,1
10,75,37,64,92,7,1,1
4,80,57,31,34,6,2,0
6,51,34,80,71,6,5,0
5,91,67,84,64,5,7,1
9,96,75,100,75,9,2,1
9,73,70,76,92,6,4,1
1,89,70,66,45,6,4,1
2,66,75,93,76,5,4,0
3,97,77,62,64,5,2,1
6,95,53,84,56,9,6,1
9,72,68,33,57,4,4,0
7,56,46,46,33,5,7,0
5,57,97,54,44,8,7,0
6,73,46,71,94,9,1,1
7,87,84,31,87,6,3,1
3,53,32,69,33,7,6,0
9,94,86,69,75,9,7,1
4,95,72,33,74,6,1,0
10,51,95,80,53,5,6,0
1,68,93,76,80,7,2,0
9,61,86,42,42,4,6,0
4,72,60,73,70,4,3,1
1,70,59,86,76,5,4,1
9,98,67,46,100,9,5,1
1,64,87,55,30,9,7,0
4,76,51,68,46,8,5,0
5,71,70,92,79,6,2,1
3,85,51,59,95,5,3,1
4,80,61,67,89,7,3,1
9,73,64,31,84,5,5,0
2,79,46,69,99,9,2,1
2,76,76,39,96,9,7,1
10,81,100,71,52,9,3,1
4,71,72,33,72,7,3,0
8,61,72,44,96,4,6,0
4,86,84,98,86,4,4,1
10,69,44,97,84,8,5,0
9,78,50,84,82,9,5,1
3,92,32,36,44,7,4,0
1,63,67,97,78,9,1,0
1,77,47,36,95,8,3,0
5,89,37,97,75,6,5,1
2,93,94,84,66,6,4,1
4,96,56,70,61,7,5,1
10,97,85,94,68,5,7,1
8,73,39,76,77,5,7,1
6,87,94,49,47,4,2,1
10,64,47,60,66,5,1,0
1,65,99,65,58,7,2,0
10,96,79,53,85,8,4,1
6,68,98,86,56,9,1,0
5,71,65,61,39,8,2,0
8,53,78,79,91,4,1,0
5,81,100,46,36,7,3,1
9,51,34,85,82,9,7,0
3,50,55,81,62,9,1,0
4,100,30,40,60,8,6,0
8,61,45,71,76,6,3,0
2,75,32,72,70,5,5,0
1,56,75,93,82,5,1,0
2,87,94,80,69,7,2,1
6,59,32,54,38,7,6,0
1,83,33,97,81,5,5,1
9,99,86,35,44,5,7,0
1,55,59,57,49,9,2,0
9,90,96,69,86,4,3,1
3,58,100,69,87,7,7,0
7,88,91,87,46,9,3,1
6,52,35,66,43,7,5,0
1,63,94,100,88,4,6,0
9,53,71,38,85,4,3,0
10,72,62,57,63,6,6,1
1,54,67,41,100,7,7,0
3,79,58,89,73,5,3,1
3,88,56,69,82,7,4,1
3,81,81,97,89,5,1,1
4,54,94,33,76,8,7,0
4,62,85,72,70,6,6,0
10,75,97,93,57,9,2,1
9,94,63,31,37,5,7,0
5,64,50,41,69,5,5,0
9,96,96,72,30,4,7,1
9,95,88,67,34,7,3,1
5,66,94,43,84,8,6,0
3,95,98,68,80,7,3,1
1,74,59,68,44,7,4,0
1,52,38,33,31,4,4,0
3,55,63,43,66,6,6,0
1,56,97,64,88,5,4,0
10,54,43,59,53,6,2,0
4,72,42,62,78,6,7,1
2,58,49,59,33,9,7,0
5,87,100,94,61,9,7,1
10,66,79,39,52,4,5,0
5,76,42,59,81,7,1,1
4,51,46,61,59,6,4,0
7,67,57,71,89,7,1,0
8,61,54,76,63,6,1,0
3,88,42,47,76,8,1,0
8,80,76,35,44,9,1,0
10,96,44,74,83,9,4,1
5,87,30,75,77,7,3,1
3,100,48,65,76,7,1,1
4,56,45,51,78,9,5,0
10,77,30,52,42,4,3,0
4,65,98,46,60,6,3,0
5,68,75,32,80,6,5,0
6,88,91,37,58,8,7,1
5,80,46,56,88,9,4,1
1,95,64,93,64,6,1,1
4,73,71,73,32,5,5,0
3,55,91,75,48,7,1,0
10,76,69,86,90,9,5,1
7,78,75,41,69,5,3,1
1,67,42,35,39,7,4,0
3,79,40,67,30,8,3,0
8,77,61,57,100,9,6,1
1,56,75,77,84,6,6,0
6,97,46,41,79,5,6,0
2,77,99,86,67,7,2,1
4,50,78,32,59,9,2,0
6,61,70,66,31,7,6,0
8,78,41,66,65,9,6,0
8,55,66,94,46,4,4,0
6,81,86,39,94,4,6,1
3,87,94,78,48,8,2,1
8,84,97,53,76,6,5,1
5,77,58,66,74,6,5,1
2,57,36,35,55,6,7,0
6,61,68,71,75,8,2,0
2,54,86,41,48,7,3,0
2,70,45,64,81,6,7,1
5,88,74,33,79,4,6,1
9,67,39,70,42,4,5,0
9,98,77,97,93,4,5,1
10,65,32,87,68,9,6,0
1,51,87,82,37,5,2,0
7,84,94,67,88,6,2,1
1,97,59,45,38,4,4,0
4,51,32,40,51,6,5,0
8,52,99,78,67,5,7,0
3,82,88,35,34,7,4,0
2,82,49,43,58,9,2,0
3,85,91,93,95,8,7,1
9,50,80,36,30,6,1,0
6,81,70,32,38,9,4,0
3,100,96,49,89,5,7,1
4,77,76,35,61,7,7,0
5,87,60,60,38,6,4,0
2,65,62,37,86,6,7,0
8,60,45,30,92,8,3,0
2,76,75,92,47,6,5,1
6,65,55,62,57,6,6,0
3,89,86,47,97,7,2,1
1,98,78,89,98,5,2,1
10,57,58,85,80,5,7,0
1,57,80,66,73,7,2,0
9,74,75,72,38,5,5,1
2,62,95,94,72,4,7,0
7,93,73,66,100,8,3,1
2,85,90,84,98,9,7,1
10,76,97,62,37,5,7,1
1,56,55,59,70,6,1,0
5,79,62,84,65,5,3,1
4,52,34,93,54,7,7,0
7,86,77,85,76,7,1,1
4,70,72,67,82,4,4,1
2,82,81,71,82,9,1,1
2,66,84,39,48,4,5,0
2,91,47,63,78,4,3,1
10,68,52,55,32,7,1,0
8,72,46,67,32,6,6,0
4,72,33,54,52,6,3,0
1,92,32,70,62,6,5,0
10,59,76,98,90,9,1,0
3,62,62,99,39,8,6,0
6,76,61,37,89,7,7,1
4,83,39,79,41,6,4,0
8,82,66,83,84,4,6,1
2,82,65,36,95,6,6,1
6,68,40,36,71,6,4,0
5,67,96,84,33,5,4,0
8,100,42,89,89,6,7,1
3,78,88,33,78,4,7,1
6,61,90,82,94,5,2,0
3,76,46,50,34,5,2,0
3,84,40,60,65,4,2,0
9,69,56,98,71,6,7,0
7,67,76,56,71,7,7,0
8,79,65,48,98,8,1,1
8,52,37,69,57,8,3,0
9,94,80,100,66,8,6,1
4,81,51,87,89,8,6,1
5,61,65,45,98,8,3,0
9,82,78,80,76,4,6,1
5,74,86,84,45,8,1,1
8,88,55,65,44,5,7,0
3,96,36,93,38,9,6,0
8,64,94,58,35,9,7,0
1,54,51,63,68,9,5,0
9,81,95,49,63,9,3,1
4,63,51,84,51,5,1,0
8,69,67,98,73,4,3,0
2,86,60,54,96,7,4,1
1,73,79,87,48,5,6,1
7,85,65,93,43,9,1,1
5,58,43,93,91,5,2,0
10,100,48,78,81,5,2,1
3,54,70,93,57,4,4,0
9,51,70,81,55,8,1,0
3,83,43,61,39,7,3,0
5,65,62,91,93,4,6,0
5,69,50,71,91,6,3,0
4,70,60,30,71,7,7,0
10,59,71,74,59,8,5,0
6,97,44,93,73,7,6,1
5,98,68,47,88,8,6,1
10,65,44,53,84,4,2,0
1,99,52,61,87,7,3,1
1,56,50,54,68,6,4,0
4,84,51,32,61,8,2,0
6,100,95,92,99,7,1,1
9,81,46,87,44,7,4,0
9,80,52,77,30,9,7,0
4,93,53,30,73,8,5,0
10,86,80,83,83,6,6,1
5,73,58,91,48,7,4,1
5,67,44,69,86,6,2,0
9,73,79,97,65,5,5,1
1,61,93,36,98,9,3,0
7,80,95,50,30,8,4,0
7,67,44,87,67,7,3,0
1,88,44,77,65,5,5,1
1,95,63,49,59,7,4,0
8,85,35,76,99,4,6,1
6,59,54,59,57,5,6,0
7,63,31,43,39,4,4,0
4,86,87,95,100,4,3,1
5,77,49,86,73,4,2,1
2,57,48,45,90,8,2,0
7,79,92,60,59,7,4,1
4,51,99,57,36,4,7,0
4,97,65,74,55,4,3,1
9,61,32,51,45,7,6,0
6,76,33,75,62,7,6,0
3,74,72,38,93,5,7,1
9,59,81,49,92,7,1,0
9,84,74,71,97,4,1,1
3,64,63,69,77,7,6,0
5,73,100,60,68,4,2,1
10,91,88,99,99,6,4,1
1,67,52,69,55,7,1,0
8,96,71,74,37,4,7,1
1,62,63,30,95,7,3,0
5,78,45,97,98,8,5,1
1,91,97,36,35,7,3,0
2,94,86,66,70,4,7,1
1,63,78,64,38,8,1,0
6,58,67,54,67,6,3,0
2,85,30,70,75,4,2,0
3,50,38,85,45,5,5,0
8,73,72,96,33,8,3,1
7,69,90,95,89,9,3,0
10,87,97,53,74,4,5,1
8,81,34,36,79,9,1,0
10,65,35,48,71,6,5,0
2,60,70,60,92,6,1,0
9,67,79,47,86,6,6,0
3,76,83,47,30,5,2,0
7,82,38,100,52,9,2,1
5,81,99,66,81,6,6,1
10,77,64,82,88,8,4,1
7,67,52,75,83,6,7,0
8,85,69,78,93,7,5,1
4,51,58,75,52,5,6,0
4,99,97,46,99,9,1,1
5,56,40,83,42,8,2,0
5,80,67,82,42,8,4,1
10,50,37,58,83,7,5,0
7,85,60,55,98,9,2,1
7,88,39,56,74,8,2,0
4,66,57,56,55,6,1,0
4,84,76,77,62,4,5,1
1,78,61,80,58,6,6,1
7,51,79,75,82,9,2,0
2,84,77,61,49,4,5,1
6,55,37,100,94,7,2,0
7,76,73,56,80,4,1,1
4,52,96,48,55,6,7,0
4,87,30,68,54,8,2,0
1,63,56,56,48,4,4,0
10,85,80,64,68,4,2,1
8,59,34,85,40,5,2,0
7,76,94,85,48,8,2,1
2,89,57,49,83,5,1,1
10,61,92,57,96,9,2,0
6,63,93,67,100,6,5,0
6,78,96,56,69,6,5,1
8,53,54,79,32,6,2,0
9,74,32,95,67,8,7,1
2,83,95,73,97,7,3,1
6,76,89,91,39,5,3,1
5,98,83,51,42,8,3,0
6,99,90,76,86,7,3,1
4,60,36,54,36,9,2,0
2,73,95,69,97,4,4,1
2,69,30,44,59,9,6,0
4,75,69,93,49,8,6,1
2,75,94,34,81,7,3,1
3,100,97,55,81,5,7,1
5,53,85,86,67,6,3,0
4,97,82,55,56,4,3,1
7,90,99,91,63,6,2,1
1,60,71,54,32,4,1,0
4,93,87,68,96,6,1,1
6,91,55,47,69,5,1,0
3,57,71,39,81,9,2,0
1,50,43,100,66,6,5,0
6,83,98,71,49,7,2,1
2,67,43,47,56,4,3,0
8,66,55,48,48,9,5,0
7,72,56,62,31,4,6,0
8,69,44,36,43,6,1,0
1,62,95,52,45,7,2,0
9,63,63,59,50,5,5,0
4,88,74,85,71,8,4,1
3,68,50,92,81,8,3,0
1,92,48,30,98,4,7,0
2,58,87,57,45,9,3,0
6,85,84,94,35,6,7,1
8,99,56,94,91,7,1,1
7,97,97,67,67,6,5,1
4,94,92,76,48,4,6,1
9,72,71,63,97,4,4,1
7,77,90,37,94,5,1,1
1,60,94,85,92,8,4,0
7,83,49,87,67,4,6,1
5,90,32,47,76,8,7,0
10,76,68,57,71,6,2,1
2,64,73,77,81,9,2,0
2,93,94,98,33,4,5,1
10,88,81,49,69,8,7,1
7,82,52,71,95,6,4,1
8,83,81,48,51,9,3,1
4,76,57,54,87,5,1,1
10,75,100,30,97,7,5,1
5,69,76,43,64,9,5,0
4,53,65,66,75,8,1,0
8,68,99,99,67,6,5,0
9,60,41,58,68,9,3,0
8,59,54,83,72,6,2,0
6,69,72,87,89,6,7,0
1,79,77,74,72,9,4,1
4,59,37,52,32,8,1,0
10,95,48,70,50,7,2,0
4,52,67,64,42,8,7,0
5,94,90,40,30,8,1,0
1,58,100,34,73,4,5,0
8,52,65,96,48,6,5,0
5,100,86,99,99,4,6,1
1,53,80,45,65,4,7,0
6,70,69,80,34,8,1,1
4,58,98,31,95,7,5,0
2,77,63,47,70,6,3,1
2,63,98,35,95,8,3,0
7,57,47,36,99,4,4,0
2,84,58,97,87,7,6,1
5,67,50,78,54,5,3,0
1,61,92,59,85,6,7,0
3,57,35,70,52,5,2,0
10,81,96,38,100,9,4,1
10,65,84,66,36,6,2,0
8,71,78,35,56,6,6,0
1,80,46,50,46,9,2,0
2,90,53,52,62,5,6,0
10,95,93,76,65,6,7,1
1,72,59,70,90,4,7,1
9,65,52,60,32,9,1,0
7,89,51,33,74,7,3,0
2,80,30,55,81,5,2,0
4,59,49,72,72,8,4,0
3,98,69,88,54,4,1,1
7,71,30,40,59,5,3,0
2,64,87,59,40,6,2,0
1,51,90,86,65,8,1,0
8,55,34,99,54,5,1,0
5,86,35,53,31,5,7,0
4,97,66,81,80,6,5,1
7,52,36,67,34,7,7,0
4,99,79,76,80,8,6,1
7,55,83,87,78,8,6,0
7,98,45,46,75,9,2,0
5,82,45,71,73,9,1,1
4,55,94,86,82,4,2,0
7,96,81,52,82,7,4,1
6,61,91,70,32,4,2,0
7,56,100,65,81,7,1,0
4,84,85,85,34,6,4,1
3,76,49,97,95,5,2,1
10,76,89,77,80,7,4,1
6,74,40,54,74,7,4,0
8,81,40,73,62,6,3,0
7,59,92,91,31,6,5,0
7,94,70,70,38,9,5,0
1,72,48,31,33,4,4,0
2,76,87,98,97,9,3,1
9,72,66,99,39,7,6,1
1,88,52,95,33,4,7,1
7,65,31,100,49,5,4,0
4,84,46,70,45,4,1,0
1,94,87,78,50,4,5,1
6,86,80,46,68,8,7,1
6,71,72,38,72,8,7,1
2,80,65,70,68,9,7,1
5,85,93,71,35,4,1,1
7,52,65,82,30,8,7,0
9,58,58,80,64,6,5,0
10,71,72,58,95,8,2,1
7,52,94,57,69,5,6,0
9,66,90,33,60,6,5,0
5,69,41,89,34,7,7,0
6,88,65,99,37,8,7,1
4,76,90,40,47,9,4,0
9,98,54,94,67,5,3,1
10,85,74,56,95,5,2,1
7,52,59,43,59,8,6,0
7,55,88,74,51,7,2,0
1,80,80,80,81,8,7,1
4,99,51,99,39,6,6,1
1,89,80,96,88,7,1,1
2,74,62,88,42,4,2,1
6,92,96,92,87,4,1,1
5,64,93,95,71,7,3,0
9,57,31,38,33,5,2,0
2,81,86,88,30,5,5,1
9,93,100,38,69,8,3,1
10,57,97,59,83,6,7,0
6,70,56,100,80,7,6,1
1,89,39,92,71,5,6,1
7,88,35,42,59,5,6,0
1,53,88,71,88,4,7,0
8,91,72,91,89,9,7,1
4,66,76,87,34,8,3,0
1,90,54,42,72,5,5,0
8,50,81,73,53,4,6,0
1,51,67,71,82,8,4,0
2,68,100,72,96,5,4,0
7,50,62,66,91,5,5,0
5,80,97,32,75,5,5,1
6,65,93,51,39,9,1,0
2,54,46,38,48,8,2,0
10,70,94,86,70,9,5,1
2,79,68,42,42,8,6,0
3,100,49,45,58,5,5,0
6,59,82,79,100,9,5,0
7,67,98,52,43,5,5,0
7,53,36,93,73,6,4,0
3,81,39,39,66,4,5,0
1,62,96,79,78,6,3,0
1,82,90,75,65,5,7,1
4,98,69,93,43,8,1,1
5,51,31,79,49,7,3,0
2,88,54,64,88,6,3,1
7,90,35,74,94,7,6,1
1,93,85,73,86,8,3,1
3,64,83,91,96,6,4,0
10,58,69,83,40,5,3,0
7,53,51,34,60,9,1,0
4,93,65,79,43,4,2,1
4,64,80,84,50,8,4,0
5,100,44,62,86,7,6,1
10,88,57,57,73,7,4,1
9,58,91,68,70,6,7,0
6,62,58,72,98,7,2,0
5,88,55,34,49,5,7,0
10,52,84,70,36,4,6,0
2,58,35,71,70,5,4,0
6,81,90,99,75,6,6,1
10,90,83,34,42,7,7,0
3,67,83,37,30,7,7,0
2,90,97,81,47,5,3,1
3,70,41,92,44,6,2,0
6,55,34,38,52,6,5,0
10,96,46,74,33,5,1,0
6,62,39,70,44,4,1,0
6,84,76,49,46,4,5,0
10,72,82,60,72,7,3,1
9,73,67,50,83,4,4,1
10,68,65,96,71,7,6,0
10,93,60,82,70,7,2,1
4,77,40,46,73,7,4,0
4,83,30,69,42,4,5,0
9,91,49,36,71,8,7,0
10,69,44,36,42,8,7,0
1,61,86,44,32,9,3,0
3,57,82,80,31,7,6,0
4,64,82,59,30,5,4,0
9,51,82,98,79,8,7,0
7,84,52,45,31,6,4,0
1,59,39,62,77,6,7,0
8,60,61,69,41,7,6,0
6,58,74,33,99,7,4,0
1,85,94,39,75,7,2,1
8,62,58,64,33,6,3,0
4,92,81,37,36,6,4,0
9,64,44,40,37,5,4,0
8,69,59,85,67,6,3,0
1,83,58,81,43,4,3,1
7,51,34,66,88,6,6,0
9,68,74,61,35,6,7,0
8,95,83,83,40,8,3,1
6,82,40,93,31,7,3,0
3,75,100,64,70,6,1,1
5,65,59,84,61,5,2,0
5,61,95,51,41,5,3,0
4,60,37,91,37,9,6,0
4,74,96,34,40,4,2,0
7,50,38,59,36,9,5,0
6,83,70,65,67,9,4,1
8,65,49,88,72,6,3,0
9,86,89,46,73,7,3,1
7,100,65,46,86,4,7,1
10,83,87,33,78,9,7,1
3,96,74,95,30,8,3,1
8,67,99,98,45,9,4,0
8,94,79,59,69,4,7,1
10,97,76,51,94,4,2,1
4,78,79,42,95,9,1,1
4,74,47,100,61,6,3,1
1,60,50,57,57,7,5,0
7,92,34,71,86,5,3,1
8,93,75,90,94,4,2,1
2,93,85,59,90,9,5,1
3,61,65,97,82,5,7,0
3,51,52,99,89,8,6,0
9,60,81,95,71,9,7,0
9,59,49,72,85,6,5,0
1,51,70,76,63,7,4,0
8,54,69,82,40,5,2,0
1,55,57,93,92,8,4,0
4,56,87,100,73,7,2,0
8,79,46,59,68,5,5,0
2,71,74,90,62,9,6,1
3,63,36,89,60,4,3,0
2,66,45,65,82,6,4,0
10,82,49,73,74,5,3,1
4,100,44,89,48,6,2,1
10,57,44,89,70,9,2,0
1,78,100,33,62,9,3,1
7,100,43,86,73,9,6,1
4,75,36,44,90,7,2,0
2,62,90,76,70,6,7,0
3,76,98,72,93,5,5,1
9,59,42,84,82,8,3,0
2,67,66,38,92,9,6,0
5,51,60,57,97,7,2,0
3,74,52,73,94,8,1,1
6,51,30,34,31,6,2,0
5,58,82,97,37,8,2,0
2,71,38,69,40,8,4,0
3,80,79,56,44,5,7,0
5,78,57,30,83,8,6,0
3,59,87,37,71,8,5,0
7,99,31,35,43,8,5,0
10,98,99,90,100,9,6,1
9,91,31,84,39,8,2,0
4,99,69,94,71,4,6,1
7,77,42,75,34,7,5,0
2,63,37,46,74,9,3,0
2,97,76,93,55,9,2,1
3,65,66,82,37,4,5,0
3,76,66,74,62,5,3,1
7,87,82,49,41,4,7,0
6,58,30,52,40,8,4,0
5,70,32,63,78,4,2,0
9,75,39,48,52,9,2,0
6,65,78,40,56,8,4,0
5,91,85,41,68,8,7,1
5,94,92,35,73,5,6,1
4,95,82,51,49,9,4,1
8,56,74,61,63,9,5,0
6,94,45,74,81,4,5,1
6,81,75,45,39,7,4,0
3,63,44,58,56,7,3,0
7,77,31,100,40,9,4,0
6,70,87,87,63,7,6,1
7,70,71,33,32,5,7,0
4,54,61,34,78,6,3,0
5,99,81,41,41,9,6,0
6,72,78,83,59,4,2,1
8,61,100,84,90,6,4,0
5,89,67,78,48,4,6,1
8,85,65,67,61,5,5,1
3,57,67,88,84,8,5,0
8,82,67,94,78,9,4,1
5,99,69,73,32,4,6,0
2,86,43,94,83,5,7,1
1,72,42,47,30,9,3,0
2,89,68,99,41,9,6,1
10,60,78,31,32,9,6,0
8,59,48,56,100,8,5,0
5,59,78,80,58,8,1,0
7,100,43,34,65,5,4,0
1,78,94,92,51,4,6,1
3,79,31,42,30,5,5,0
6,62,91,73,74,6,5,0
2,84,67,88,88,9,1,1
1,91,92,85,38,8,5,1
