study_hours,attendance,previous_marks,assignment_score,internal_marks,sleep_hours,internet_usage,result
6,54,60,90,82,9,3,0
5,92,77,44,51,8,7,0
9,55,78,69,35,5,4,0
10,53,97,95,39,9,1,0
2,67,36,86,88,5,7,0
5,81,68,64,66,8,4,1
10,53,48,49,57,8,5,0
5,57,37,53,64,8,6,0
8,81,78,47,57,7,1,1
9,89,51,35,37,7,7,0
2,92,64,74,80,6,3,1
5,73,95,60,97,6,6,1
10,93,86,90,33,8,7,1
8,90,51,90,41,8,7,1
5,63,68,33,54,6,6,0
7,72,95,89,97,6,3,1
8,98,99,95,34,8,7,1
8,84,47,51,75,8,5,0
3,77,54,42,56,9,1,0
4,86,51,40,31,6,5,0
10,71,30,86,55,7,2,0
9,91,75,58,64,5,4,1
6,92,68,76,77,7,7,1
6,65,70,72,82,7,6,0
6,69,96,35,89,9,5,0
10,76,69,97,52,5,3,1
5,97,33,33,88,5,7,0
2,100,48,57,64,7,7,0
2,66,60,67,87,6,3,0
8,97,33,81,80,7,4,1
1,57,71,66,73,4,4,0
2,63,65,44,50,7,3,0
10,96,58,79,100,8,7,1
4,50,42,77,33,6,4,0
1,58,38,80,34,9,6,0
2,95,41,41,38,6,2,0
5,60,73,88,93,8,2,0
7,91,46,48,79,7,6,0
3,76,61,92,34,5,2,1
8,57,99,64,71,8,7,0
6,74,53,41,62,9,6,0
6,68,38,81,99,4,3,0
7,64,33,89,47,7,4,0
1,64,69,86,48,7,4,0
10,65,84,97,91,8,3,0
7,72,86,69,78,6,4,1
6,93,84,86,53,8,5,1
9,95,58,96,75,7,1,1
9,85,54,97,67,9,2,1
5,54,98,46,38,9,5,0
6,83,54,63,80,4,5,1
10,84,100,37,50,7,3,1
8,54,81,36,48,9,7,0
1,58,76,83,94,5,6,0
10,91,37,61,43,9,4,0
7,55,77,53,87,6,4,0
8,50,90,95,53,7,3,0
2,79,35,38,79,4,6,0
2,80,90,67,67,9,7,1
7,80,84,98,40,7,7,1
6,53,60,41,41,5,6,0
1,55,100,56,99,8,1,0
2,67,94,89,80,5,3,0
7,52,46,87,71,8,1,0
3,66,75,40,33,4,2,0
3,78,96,98,44,4,1,1
6,90,83,85,37,5,1,1
6,82,46,48,79,9,4,0
7,84,59,95,43,4,3,1
9,57,39,51,47,7,6,0
10,57,90,37,83,7,5,0
9,60,91,87,78,7,1,0
2,92,64,48,58,5,5,0
7,80,95,45,33,4,1,0
4,81,72,73,30,7,2,0
9,56,39,47,77,9,4,0
3,57,43,39,38,8,5,0
5,73,74,38,58,8,6,0
9,74,96,42,99,7,1,1
1,87,38,59,49,9,2,0
5,67,35,80,88,7,4,0
2,77,38,88,80,5,3,1
2,89,47,51,76,6,3,0
1,55,47,33,78,7,6,0
10,86,82,33,87,9,2,1
1,81,65,73,42,4,5,1
5,91,89,53,68,7,1,1
2,84,51,40,37,7,3,0
8,55,98,86,40,8,6,0
8,64,83,81,81,5,7,0
1,98,47,73,66,8,2,1
10,58,41,44,83,7,1,0
8,87,76,88,43,7,6,1
9,56,81,81,38,5,4,0
2,53,33,98,47,9,2,0
6,93,74,88,55,4,2,1
10,52,96,32,91,7,2,0
7,98,39,80,89,5,6,1
10,94,79,86,70,5,4,1
7,97,87,64,43,6,5,1
8,78,90,38,35,5,2,0
9,50,51,31,90,9,5,0
2,76,82,79,55,4,4,1
8,90,32,35,46,4,1,0
2,77,56,92,81,8,4,1
5,96,83,98,83,4,3,1
9,100,90,60,64,5,1,1
6,55,94,30,40,7,1,0
3,53,79,30,61,9,5,0
10,73,71,32,34,6,4,0
3,84,77,57,47,8,1,1
1,87,34,88,97,7,4,1
4,91,57,93,74,6,7,1
1,67,38,43,62,7,3,0
9,52,80,89,30,8,3,0
6,66,54,82,75,8,3,0
10,57,50,81,68,4,3,0
7,99,47,67,81,6,2,1
9,78,61,79,91,7,2,1
1,70,94,70,61,9,3,1
8,75,38,95,84,9,1,1
10,68,69,97,86,8,6,0
4,70,50,65,87,5,3,1
5,94,73,72,43,5,1,1
10,83,98,52,100,8,7,1
2,97,92,69,44,9,4,1
3,56,76,76,40,6,1,0
3,73,94,32,73,9,1,1
9,85,41,75,79,4,6,1
3,57,65,62,37,6,4,0
6,83,72,84,35,6,7,1
4,52,85,74,71,4,6,0
2,75,94,35,55,8,6,1
9,88,97,47,96,7,7,1
10,76,40,73,75,4,7,1
10,81,54,43,83,7,5,1
2,50,86,55,66,5,7,0
5,56,63,30,55,9,5,0
9,80,47,37,35,7,3,0
1,96,66,35,94,4,3,1
8,63,99,43,54,9,2,0
8,62,61,39,32,4,1,0
5,78,63,93,99,9,4,1
6,70,78,42,49,4,1,0
8,88,70,65,34,4,1,0
10,51,62,38,32,8,1,0
3,77,77,95,70,7,3,1
10,89,95,85,35,5,4,1
9,91,74,58,75,8,3,1
8,94,36,34,53,5,7,0
10,53,76,84,96,6,5,0
8,91,53,42,63,9,7,0
7,82,55,69,52,4,2,0
1,61,51,70,74,7,1,0
4,86,99,64,90,4,5,1
7,55,95,83,40,6,5,0
10,90,51,49,73,4,2,0
1,53,54,96,56,6,4,0
3,74,45,65,64,7,4,0
7,95,38,50,30,4,5,0
6,91,34,33,32,8,2,0
2,94,55,55,87,6,1,1
9,90,85,71,83,4,4,1
2,75,55,72,83,4,4,1
10,57,54,47,31,6,7,0
2,81,30,55,62,9,5,0
4,73,89,81,62,4,3,1
2,100,97,37,74,5,2,1
10,88,35,66,92,4,6,1
5,96,49,31,81,4,4,0
8,89,91,57,72,8,1,1
1,96,82,41,86,7,2,1
6,58,86,58,71,4,7,0
9,52,88,70,91,7,7,0
9,87,61,81,33,4,7,0
8,63,99,90,36,8,6,0
1,89,90,90,41,9,2,1
8,86,70,31,53,5,6,0
2,91,38,84,32,7,4,0
6,82,43,55,79,8,1,0
6,72,43,37,48,9,6,0
2,77,65,81,67,6,2,1
5,72,53,40,98,5,6,1
7,100,52,94,44,6,1,1
4,71,32,89,43,8,7,0
9,50,99,71,78,5,1,0
3,93,48,74,63,9,4,1
6,53,66,94,66,7,2,0
8,78,32,81,73,6,2,1
2,76,74,88,65,6,5,1
3,78,40,76,47,7,2,0
7,64,31,57,44,7,3,0
7,57,45,80,73,9,1,0
3,90,52,85,50,6,1,1
4,69,60,35,79,4,1,0
5,99,77,53,74,4,7,1
10,81,49,56,68,5,5,0
10,74,41,72,45,9,1,0
7,53,98,57,52,8,5,0
9,94,79,80,98,8,2,1
10,88,55,43,43,6,1,0
4,92,80,35,86,5,6,1
5,94,34,51,45,9,2,0
6,94,33,90,79,8,7,1
4,95,34,89,41,6,3,0
8,63,54,100,80,8,5,0
7,86,93,72,50,4,1,1
6,89,72,63,48,9,2,1
8,60,32,36,84,5,7,0
4,62,47,33,60,9,3,0
6,93,89,96,56,4,2,1
5,52,49,78,65,5,4,0
7,92,76,34,60,8,4,0
5,91,84,91,74,9,5,1
9,67,47,85,96,9,7,0
8,97,51,46,33,5,6,0
10,51,35,83,48,9,1,0
4,98,47,96,88,4,4,1
2,94,43,92,62,8,7,1
8,64,48,31,53,9,4,0
4,73,61,51,41,9,7,0
7,60,68,97,77,5,1,0
8,95,42,50,35,6,3,0
3,65,79,94,99,9,3,0
4,53,64,58,74,4,1,0
5,98,32,64,70,6,2,0
4,82,51,48,75,7,1,0
10,59,40,61,71,9,4,0
4,75,51,34,99,7,6,1
8,79,93,91,57,5,5,1
10,79,81,70,36,6,3,1
8,78,78,93,93,8,3,1
9,100,90,79,100,5,2,1
8,86,36,54,84,9,1,0
8,74,91,92,58,4,5,1
9,54,50,61,65,4,2,0
1,81,68,43,46,8,7,0
2,80,63,48,43,8,6,0
4,67,55,46,93,9,1,0
3,76,31,67,73,5,6,0
9,62,63,50,58,6,7,0
2,67,45,55,97,8,3,0
10,82,96,63,88,8,5,1
9,86,90,75,73,6,2,1
2,83,62,99,91,7,5,1
9,59,62,65,52,4,3,0
9,85,32,100,97,6,1,1
3,55,77,42,43,9,3,0
10,64,81,32,43,6,7,0
2,94,66,76,52,9,1,1
8,72,74,68,43,6,5,1
6,95,32,39,76,9,5,0
10,92,41,59,57,5,2,0
1,74,35,66,54,9,3,0
10,51,66,82,76,5,4,0
1,88,51,99,32,8,6,1
9,65,68,95,49,9,5,0
4,85,87,83,39,9,4,1
4,62,41,83,70,6,6,0
3,62,54,63,95,4,7,0
2,96,75,52,99,4,3,1
9,91,30,41,67,7,7,0
5,88,52,97,81,4,5,1
9,69,69,52,96,9,6,0
9,57,39,35,82,9,7,0
7,57,55,99,94,5,5,0
7,85,32,87,56,7,4,0
6,80,84,87,85,6,5,1
1,75,68,80,66,9,6,1
1,80,77,42,58,6,2,0
3,52,32,35,84,9,4,0
1,57,84,42,65,5,3,0
1,86,94,54,60,7,1,1
10,55,98,47,32,4,2,0
2,84,69,84,98,7,6,1
10,95,89,49,80,5,5,1
9,54,61,61,66,8,7,0
5,59,79,59,50,5,1,0
5,94,78,38,72,7,6,1
6,93,67,63,91,5,6,1
9,53,77,81,90,7,2,0
3,51,74,65,100,8,1,0
3,72,47,68,58,9,4,0
5,88,30,82,42,9,1,0
2,89,91,100,61,8,4,1
10,90,44,35,75,9,1,0
9,57,72,63,63,8,6,0
6,84,71,39,51,7,4,0
6,86,30,39,99,6,2,0
3,72,43,71,36,9,5,0
1,99,65,56,62,4,1,1
6,97,81,78,38,4,3,1
10,68,66,79,60,4,2,0
3,86,43,84,84,5,6,1
9,53,39,58,58,6,6,0
9,70,65,40,79,4,4,1
1,70,52,46,57,4,6,0
2,58,38,49,42,4,2,0
4,80,88,64,67,4,5,1
1,51,93,100,79,5,2,0
5,68,100,78,96,6,6,0
8,74,48,84,44,6,6,0
8,64,82,62,84,8,7,0
5,68,35,66,44,6,2,0
1,55,47,78,69,8,4,0
4,54,71,75,37,6,7,0
7,53,82,93,31,4,5,0
10,74,77,65,59,8,2,1
2,84,43,65,35,4,2,0
9,63,89,81,58,4,3,0
2,50,79,98,50,6,4,0
8,86,75,43,54,7,5,0
1,53,67,40,70,7,4,0
7,86,92,38,94,4,4,1
8,96,100,47,39,8,6,1
2,93,99,89,73,9,5,1
10,79,47,63,39,5,6,0
1,88,78,35,91,4,5,1
8,57,43,61,64,4,1,0
5,68,30,31,58,6,1,0
2,80,85,99,66,8,6,1
3,53,58,39,64,5,5,0
8,65,71,55,85,6,6,0
1,95,57,47,82,7,3,1
4,50,79,89,49,6,7,0
7,64,94,89,97,5,7,0
5,78,65,95,99,6,4,1
1,74,79,51,58,9,3,1
8,54,54,41,57,4,5,0
9,66,56,70,51,4,3,0
1,66,91,86,57,6,1,0
8,70,78,52,44,9,1,0
3,72,37,91,30,4,2,0
6,99,89,32,40,6,6,0
6,64,40,34,42,5,4,0
10,76,98,62,70,6,1,1
5,93,34,77,59,5,4,0
9,90,68,49,95,5,4,1
2,98,62,64,42,6,3,0
10,83,98,88,70,5,2,1
8,75,70,93,51,6,3,1
2,100,64,58,78,9,5,1
3,70,32,68,82,9,7,1
7,69,60,42,46,7,4,0
1,61,86,96,76,9,7,0
7,54,53,33,57,6,6,0
1,56,36,32,100,7,7,0
4,86,94,48,36,7,1,0
2,61,35,65,70,5,6,0
6,61,81,47,99,4,1,0
1,88,78,87,38,6,3,1
10,93,45,49,59,7,7,0
8,52,77,60,55,9,5,0
6,79,33,82,72,8,3,1
4,93,46,90,68,7,6,1
3,65,75,74,40,9,2,0
4,80,100,64,47,8,5,1
1,58,72,67,44,8,4,0
8,71,91,84,77,6,4,1
7,55,79,47,37,6,6,0
6,71,63,100,91,4,4,1
4,56,96,75,56,8,5,0
5,63,83,47,73,5,2,0
2,88,68,41,51,4,5,0
9,79,58,62,75,7,6,1
6,64,93,32,41,8,2,0
8,66,96,67,71,6,5,0
9,95,73,50,92,5,6,1
3,86,56,79,42,4,2,0
9,97,76,45,62,8,7,1
2,69,58,56,51,5,6,0
4,53,37,60,54,7,5,0
3,85,53,77,68,6,7,1
8,88,51,42,39,4,4,0
6,55,47,64,75,5,6,0
5,89,36,65,59,4,3,0
8,65,65,90,76,7,6,0
5,81,72,39,85,5,3,1
4,62,62,69,88,9,1,0
6,73,47,34,46,8,5,0
7,73,66,58,77,8,3,1
6,57,100,34,91,7,4,0
6,90,69,89,70,5,7,1
10,91,94,30,39,9,1,0
7,50,38,85,67,5,3,0
3,88,84,81,80,9,7,1
1,55,70,53,92,7,6,0
3,53,90,92,89,9,3,0
4,54,30,65,31,5,5,0
5,50,62,47,96,9,2,0
3,89,59,37,88,6,7,1
9,51,81,99,39,4,1,0
4,95,87,92,63,7,3,1
2,79,59,32,36,7,2,0
7,97,39,50,95,5,7,1
8,100,90,49,81,4,7,1
7,76,77,89,97,6,5,1
9,91,93,37,67,4,7,1
8,59,47,59,41,8,1,0
3,57,70,64,66,7,3,0
2,57,95,38,55,4,7,0
6,85,65,70,32,4,2,0
2,97,99,34,80,9,3,1
2,60,42,90,67,9,3,0
2,84,49,67,74,8,6,1
10,98,72,42,36,9,6,0
4,75,75,97,50,7,7,1
7,69,51,77,80,4,6,0
4,88,97,69,79,7,5,1
4,85,100,76,94,7,7,1
9,72,33,51,54,7,6,0
9,68,32,30,50,9,1,0
8,71,77,96,84,7,5,1
9,78,91,90,99,6,7,1
4,90,75,48,31,9,6,0
10,58,83,35,65,7,3,0
1,64,86,60,83,6,5,0
4,65,30,65,51,9,1,0
6,61,90,96,49,4,3,0
1,64,91,77,83,6,3,0
6,60,41,76,39,8,6,0
7,85,85,91,69,4,6,1
2,67,100,68,36,5,4,0
3,96,79,57,42,7,2,0
9,81,42,66,95,9,4,1
6,70,88,42,48,5,5,0
2,51,31,41,83,4,4,0
2,56,56,54,97,4,1,0
6,80,92,90,89,6,6,1
9,77,48,66,63,5,4,0
6,92,45,68,39,5,4,0
4,68,81,52,88,7,5,0
8,98,92,61,39,9,2,1
10,100,53,59,96,4,2,1
6,57,98,83,88,9,4,0
4,67,83,73,62,5,6,0
9,98,34,60,80,4,4,0
7,75,64,74,31,4,2,0
1,62,99,54,86,9,7,0
7,75,41,38,76,5,5,0
6,73,81,100,78,6,4,1
7,97,53,82,71,6,7,1
6,89,33,99,54,6,3,1
9,63,99,73,39,9,4,0
8,69,51,38,71,7,2,0
10,86,92,39,40,8,3,0
8,67,59,88,43,4,1,0
7,69,75,92,30,6,2,0
1,84,51,83,45,4,2,0
3,81,75,71,47,6,1,1
10,91,36,37,51,7,6,0
4,91,42,62,83,7,1,1
6,71,90,55,47,4,6,1
9,76,58,84,95,5,7,1
10,88,81,42,85,7,5,1
5,73,59,63,36,7,1,0
8,92,79,52,95,9,5,1
3,95,90,41,74,9,6,1
10,68,48,100,54,6,1,0
6,67,53,32,49,8,3,0
6,72,61,59,83,6,1,1
1,89,92,46,75,9,3,1
10,91,95,93,49,5,2,1
1,79,34,85,72,8,1,1
7,63,67,60,99,4,4,0
1,54,36,35,95,4,3,0
3,89,33,86,52,6,2,0
9,77,44,44,89,5,5,0
6,65,33,79,49,9,2,0
7,53,79,56,55,8,6,0
2,74,65,70,74,8,6,1
5,85,51,98,43,8,5,1
5,100,88,63,64,5,7,1
4,90,83,93,66,4,3,1
4,53,90,87,67,6,7,0
4,88,57,50,34,6,5,0
2,81,97,44,65,9,4,1
9,63,100,65,89,6,2,0
7,60,44,72,37,6,2,0
6,87,60,89,57,9,2,1
4,80,95,51,72,5,3,1
4,93,49,62,39,4,2,0
6,73,48,33,98,6,7,0
7,85,46,82,68,8,3,1
7,73,48,47,97,8,7,1
9,63,78,74,73,8,5,0
5,96,97,54,94,8,5,1
2,66,58,30,80,9,4,0
8,73,32,61,65,9,6,0
7,72,68,95,64,9,7,1
2,84,85,63,70,4,3,1
9,97,61,85,90,9,5,1
4,96,57,40,39,5,1,0
4,55,71,46,85,4,5,0
4,88,69,33,72,6,6,0
1,63,39,30,37,9,5,0
10,89,56,60,39,8,5,0
2,72,86,95,92,9,5,1
6,77,67,71,81,8,6,1
1,96,75,44,87,4,6,1
7,63,52,44,56,5,7,0
1,79,97,96,30,5,4,1
6,88,78,40,88,4,5,1
1,69,55,78,45,6,1,0
4,84,68,85,75,8,2,1
9,88,51,63,92,4,1,1
8,72,42,48,76,8,1,0
7,92,68,54,52,9,6,0
10,67,74,73,91,5,6,0
1,77,38,69,77,9,2,1
7,98,47,45,97,6,7,1
5,55,86,74,62,4,1,0
4,60,39,51,36,9,7,0
3,64,32,41,75,7,3,0
7,62,39,98,70,6,5,0
3,100,65,34,46,7,6,0
9,51,64,87,75,8,7,0
7,71,36,80,90,4,1,1
10,77,43,72,48,8,4,0
6,69,47,43,78,6,6,0
10,62,99,81,52,6,6,0
3,75,96,87,56,4,3,1
2,100,73,94,90,5,1,1
4,79,65,82,99,8,1,1
6,99,90,98,80,8,7,1
1,100,75,88,43,6,6,1
7,63,36,30,36,7,2,0
5,83,74,68,79,6,6,1
3,96,86,71,97,5,5,1
3,94,85,58,82,8,6,1
5,74,94,60,78,6,4,1
9,64,82,71,49,8,5,0
7,50,64,60,99,6,6,0
8,85,68,64,46,9,1,0
1,70,31,98,76,9,6,1
6,85,35,40,86,4,7,0
9,89,69,94,56,9,7,1
1,100,42,83,76,5,4,1
2,84,82,83,51,4,1,1
7,67,64,69,98,5,5,0
8,76,91,81,95,4,1,1
1,79,57,80,33,6,4,0
1,64,99,89,35,7,7,0
6,65,90,86,94,7,3,0
7,72,69,48,98,9,7,1
7,87,67,69,47,9,7,1
8,57,83,77,83,9,2,0
2,75,38,99,41,9,4,0
6,72,56,33,90,5,6,0
7,96,99,75,49,4,7,1
9,83,31,30,72,7,6,0
1,93,74,66,53,9,3,1
1,93,52,66,51,9,5,0
7,83,74,97,36,8,1,1
5,50,43,86,87,5,5,0
2,88,78,39,61,7,1,0
7,66,66,95,53,5,4,0
3,67,71,99,84,9,5,0
5,95,96,30,45,9,3,0
6,59,68,96,53,9,2,0
9,67,78,58,66,9,6,0
7,97,90,66,40,4,2,1
8,63,50,80,69,4,2,0
7,96,73,53,76,4,4,1
8,72,70,65,100,9,3,1
8,86,43,78,47,9,1,0
2,64,90,98,81,4,6,0
2,82,43,94,44,7,3,1
2,62,95,61,90,8,3,0
2,85,50,86,78,4,6,1
2,76,64,56,89,7,5,1
4,89,38,81,50,7,7,0
1,82,73,68,88,8,6,1
8,80,71,57,95,4,1,1
8,62,74,87,50,6,5,0
8,55,41,64,50,6,2,0
9,70,76,60,56,5,5,1
5,92,33,100,78,5,6,1
3,69,40,63,85,7,2,0
1,88,65,89,86,8,3,1
4,84,79,86,70,6,2,1
1,69,89,66,93,4,7,0
5,53,38,37,52,9,4,0
7,79,65,80,100,8,3,1
8,78,73,100,37,4,1,1
5,84,99,77,60,5,6,1
8,72,95,69,92,4,1,1
7,82,59,68,61,5,5,1
9,55,39,57,73,4,6,0
10,99,71,41,89,6,4,1
6,74,76,32,99,7,4,1
4,64,98,71,77,7,3,0
7,86,67,32,63,9,6,0
1,70,75,88,43,9,6,1
8,66,57,77,40,8,7,0
8,61,46,84,55,4,7,0
3,50,58,92,59,6,7,0
5,92,48,69,56,7,7,0
9,67,92,51,48,8,5,0
3,79,78,51,39,8,4,0
3,92,32,73,99,6,1,1
7,62,73,33,66,6,4,0
2,54,98,60,62,7,4,0
4,87,44,57,57,8,1,0
7,54,53,96,45,7,5,0
1,72,45,54,46,9,4,0
3,88,67,91,88,8,2,1
3,78,62,91,58,8,1,1
3,95,97,95,72,8,2,1
3,73,100,54,55,7,6,1
4,75,61,51,58,7,6,0
3,93,58,72,90,4,7,1
4,67,74,84,54,8,4,0
7,76,90,82,50,8,7,1
2,98,89,38,78,7,5,1
9,68,77,47,70,4,7,0
8,91,85,89,33,4,7,1
10,76,92,36,44,7,6,0
10,78,93,79,42,6,4,1
7,86,53,50,78,6,4,1
7,90,39,78,90,7,2,1
9,70,91,69,40,5,6,1
3,71,66,72,56,6,5,1
6,90,38,84,69,7,6,1
7,100,93,36,89,8,2,1
5,80,83,68,93,8,4,1
5,79,53,61,57,6,5,0
4,72,61,41,43,7,4,0
5,60,95,73,100,5,1,0
4,61,30,71,37,5,7,0
9,75,64,41,42,5,3,0
1,96,57,48,30,5,6,0
8,66,87,62,86,8,5,0
8,60,78,98,98,6,1,0
9,85,96,72,76,4,1,1
10,91,94,47,98,9,6,1
4,74,36,48,57,8,2,0
4,97,94,56,75,5,4,1
2,66,39,51,43,9,4,0
10,72,99,87,94,9,2,1
5,76,57,92,71,6,5,1
7,59,66,86,73,7,7,0
1,92,80,77,49,5,6,1
6,58,59,56,95,5,4,0
7,69,54,90,49,5,2,0
7,79,46,82,44,5,6,0
2,67,69,31,30,9,1,0
9,54,37,52,30,8,3,0
9,78,96,77,35,8,7,1
5,65,50,73,48,6,2,0
2,50,82,59,72,4,6,0
6,71,40,37,66,9,3,0
3,66,55,99,32,6,1,0
10,98,66,68,40,9,7,0
5,60,39,83,36,5,1,0
9,74,35,66,97,8,6,1
9,96,45,53,50,6,6,0
8,98,94,46,72,8,5,1
3,82,74,47,46,4,5,0
1,58,94,57,96,6,5,0
6,68,52,65,44,4,5,0
9,90,68,87,78,4,6,1
5,89,62,76,64,9,4,1
3,96,32,59,34,9,4,0
7,80,93,71,47,9,6,1
1,76,99,40,94,8,5,1
8,71,99,81,56,4,4,1
7,96,69,74,38,7,2,1
7,58,62,42,45,6,7,0
1,56,77,40,55,5,6,0
1,95,97,55,86,8,2,1
3,67,40,68,39,8,5,0
1,87,43,91,97,5,5,1
2,91,66,75,31,8,7,0
2,84,83,63,75,5,7,1
7,57,53,97,62,5,4,0
10,51,43,68,55,4,1,0
5,51,85,61,63,5,5,0
2,94,92,90,72,8,1,1
9,99,47,39,55,5,7,0
9,56,75,38,81,8,3,0
10,62,70,87,59,9,7,0
8,55,30,52,48,7,5,0
9,53,38,93,64,8,1,0
10,53,54,60,34,9,7,0
10,69,88,99,86,9,7,0
4,99,74,49,79,6,6,1
6,60,55,36,88,9,7,0
4,73,85,30,75,6,1,1
5,74,42,76,58,9,3,0
9,62,35,65,59,9,5,0
1,98,56,94,72,9,5,1
1,69,64,39,89,4,5,0
2,54,72,35,56,5,7,0
2,62,49,38,73,9,6,0
6,63,52,85,75,5,3,0
6,73,91,50,77,6,6,1
10,99,60,83,100,6,3,1
8,90,71,66,55,8,2,1
8,99,41,43,55,7,5,0
10,54,51,65,66,7,3,0
1,59,33,64,73,8,3,0
3,84,34,39,67,7,1,0
6,53,96,87,87,9,5,0
9,86,35,48,91,5,4,0
8,70,100,39,58,9,5,1
4,91,37,61,60,8,5,0
9,76,42,86,52,5,2,1
5,66,99,89,90,7,2,0
2,52,65,86,72,9,5,0
3,64,96,69,43,8,2,0
8,59,57,64,36,6,1,0
3,71,82,52,42,5,5,0
1,52,96,85,88,4,3,0
7,64,53,91,80,9,2,0
9,76,45,70,83,8,2,1
4,100,60,92,35,4,5,1
5,72,84,36,77,7,1,1
5,53,99,59,64,4,4,0
4,56,65,79,38,5,4,0
8,98,45,94,41,5,2,1
6,80,58,63,85,8,3,1
2,97,76,39,52,4,4,0
10,90,84,70,61,4,4,1
5,91,36,50,97,4,5,1
10,92,70,46,85,5,5,1
6,60,71,83,68,8,6,0
9,70,51,43,82,5,7,0
8,76,31,86,76,4,2,1
7,51,92,92,94,4,7,0
4,69,72,77,36,9,7,0
4,84,69,53,33,4,1,0
7,86,64,59,97,8,2,1
8,76,43,54,82,8,4,0
10,90,70,67,39,6,2,0
6,50,100,51,74,4,3,0
6,72,64,83,94,9,3,1
5,79,69,45,44,4,1,0
4,57,54,46,95,6,5,0
5,52,52,61,79,9,5,0
3,60,93,50,42,4,7,0
7,76,58,92,74,7,4,1
9,67,55,69,70,8,6,0
4,100,97,54,77,7,3,1
2,76,38,51,33,8,6,0
1,80,48,80,79,4,2,1
3,56,85,83,51,6,2,0
10,69,65,60,95,8,1,0
6,50,78,62,66,4,2,0
8,75,42,45,35,5,2,0
10,66,100,72,35,5,3,0
8,69,45,93,39,5,1,0
